Y,X,Name,Nearest Planning Area,Distance to PA,Amount of Blood Collected
1.323155199,103.9126987,kml_52,Bedok,0.017781544003882474,153415
1.317846431,103.9007501,kml_53,Geylang,0.013575554105766078,193860
1.300591174,103.8847489,kml_54,Marine Parade,0.012884734489961592,77618
1.384065159,103.7449238,kml_55,Choa Chu Kang,0.0038495257911987596,316174
1.373007499,103.8376124,kml_56,Ang Mo Kio,0.007885685226729892,176597
1.28968266,103.8307064,kml_57,River Valley,0.008573398592599252,79002
1.324154318,103.8696931,kml_58,Kallang,0.012840378699817464,133744
1.281192576,103.8430129,kml_59,Outram,0.000898680771453233,27910
1.289787119,103.8144483,kml_60,Bukit Merah,0.018320007317884,197199
1.394917584,103.7447279,kml_61,Choa Chu Kang,0.007931310885588606,316174
1.323537088,103.8844812,kml_62,Geylang,0.0036951793877685636,193860
1.304828598,103.9095453,kml_63,Marine Parade,0.013520388301134325,77618
1.440656777,103.7736152,kml_64,Woodlands,0.014711476443920063,424236
1.362137568,103.8412862,kml_65,Ang Mo Kio,0.007246265755176385,176597
1.300177628,103.8840432,kml_66,Marine Parade,0.013531784016160361,77618
1.309234637,103.8868268,kml_67,Geylang,0.012701718404168146,193860
1.342364028,103.6923202,kml_68,Jurong West,0.009366289097951933,570722
1.428035845,103.8360921,kml_69,Yishun,0.008954528494791511,305261
1.431020872,103.8384881,kml_70,Yishun,0.012382085778431888,305261
1.415174966,103.8346931,kml_71,Yishun,0.003987545577564955,305261
1.408617595,103.9050878,kml_72,Punggol,0.0063592551477368395,331502
1.368587029,103.959198,kml_73,Pasir Ris,0.014180765128544439,321746
1.378429437,103.9424764,kml_74,Pasir Ris,0.005240390791620412,321746
1.357798605,103.8860921,kml_75,Hougang,0.006353842306117683,379282
1.313058648,103.8513738,kml_76,Rochor,0.008414474563148823,85918
1.332535912,103.8670368,kml_77,Toa Payoh,0.006043985815047255,154399
1.393606242,103.9134641,kml_78,Punggol,0.010961947021333747,331502
1.374378821,103.8918153,kml_79,Hougang,0.013456675147414653,379282
1.377734444,103.8962529,kml_80,Sengkang,0.015856530437197532,251802
1.403284291,103.9072886,kml_81,Punggol,0.0017868555707411032,331502
1.404515901,103.8956649,kml_82,Punggol,0.013404510477070428,331502
1.299150228,103.8013051,kml_83,Tanglin,0.019443837498295122,159799
1.275931018,103.8197531,kml_84,Bukit Merah,0.004744489698624761,197199
1.385152764,103.9023195,kml_85,Sengkang,0.017850607450185768,251802
1.451681528,103.8287832,kml_86,Sembawang,0.011144726223059388,366049
1.392785586,103.8939061,kml_87,Sengkang,0.009937760307659794,251802
1.38158679,103.7646596,kml_88,Bukit Panjang,0.018240931439868657,229504
1.321631858,103.9433366,kml_89,Bedok,0.01336604924729785,153415
1.317291936,103.9467421,kml_90,Bedok,0.01805768326015998,153415
1.313158952,103.9306235,kml_91,Bedok,0.011794673416127305,153415
1.335306801,103.7216264,kml_92,Jurong East,0.015718498461104277,165205
1.353496155,103.9396836,kml_93,Tampines,0.017488323977448803,315382
1.345813346,103.9476878,kml_94,Tampines,0.007373361585530436,315382
1.353356826,103.9546205,kml_95,Tampines,0.00826243167206067,315382
1.357364788,103.9466027,kml_96,Tampines,0.014875682989381207,315382
1.348750764,103.9356334,kml_97,Tampines,0.019733415603501746,315382
1.323384468,103.8268772,kml_98,Novena,0.01131606709191696,172401
1.27616698,103.8415842,kml_99,Outram,0.005509705924675563,27910
1.363088679,103.8535361,kml_100,Ang Mo Kio,0.010875762441088201,176597
1.274862657,103.8078754,kml_101,Bukit Merah,0.016335548029091332,197199
1.356752418,103.7345001,kml_102,Tengah,0.009089084842312925,26533
1.340469564,103.7044527,kml_103,Boon Lay,0.0025189137489970157,66
1.370054862,103.8739276,kml_104,Serangoon,0.00505953571872545,260746
1.358588416,103.8455225,kml_105,Bishan,0.007433291278586063,194911
1.351253853,103.8362623,kml_106,Bishan,0.004584792982369812,194911
1.283452517,103.8318827,kml_107,Outram,0.01050768530647277,27910
1.334934517,103.8502045,kml_108,Toa Payoh,0.01231159182583581,154399
1.336274892,103.8547002,kml_109,Toa Payoh,0.007725181747021521,154399
1.33489037,103.859379,kml_110,Toa Payoh,0.0034166390422274116,154399
1.335382712,103.8448309,kml_111,Novena,0.011584157441754023,172401
1.312009409,103.7892112,kml_112,Bukit Timah,0.016413810620885556,185242
1.30264556,103.7648321,kml_113,Clementi,0.014382776581858046,226964
1.324639594,103.8569792,kml_114,Toa Payoh,0.012996536246802774,154399
1.431771022,103.7850069,kml_115,Woodlands,0.01020417910939047,424236
1.439730339,103.7882354,kml_116,Woodlands,0.0016981500990551144,424236
1.439041607,103.802611,kml_117,Mandai,0.0124511945537958,7015
1.394917584,103.7447279,kml_118,Choa Chu Kang,0.007931310885588606,316174
1.381517272,103.8414281,kml_119,Ang Mo Kio,0.013075410277769081,176597
1.425035669,103.8463992,kml_120,Yishun,0.012868491703205372,305261
1.339972853,103.7370659,kml_121,Jurong East,0.01560426505011444,165205
1.386806829,103.7715208,kml_122,Bukit Panjang,0.021323815765786482,229504
1.341262838,103.9330104,kml_123,Bedok,0.016520788030098342,153415
1.311727991,103.952223,kml_124,Bedok,0.025525797864113218,153415
1.339359554,103.7272995,kml_125,Jurong East,0.01574207736265256,165205
